course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_culpa_link,instructor_culpa_nugget,instructor_culpa_reviews_count,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
COMM PS5090,DIGITAL MEDIA & ANALYTICS,,Ethan Pew,10:10am,12:00pm,13638,Morningside,K5090-20211-D02,,Strategic Communication,COMM,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMM/K5090-20211-D02/,ONLINE ONLY,,Professional Studies,3,,M,20211COMM5090KD02,LECTURE
COMM PS5090,DIGITAL MEDIA & ANALYTICS,,Ethan Pew,10:10am,12:00pm,13639,Morningside,K5090-20211-D03,DIGITAL MEDIA & ANALYTICS- CEU,Strategic Communication,COMM,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMM/K5090-20211-D03/,ONLINE ONLY,,Professional Studies,3,,M,20211COMM5090KD03,LECTURE
COMM PS5090,DIGITAL MEDIA & ANALYTICS,,Ethan Pew,2:10pm,4:00pm,13640,Morningside,K5090-20211-D04,,Strategic Communication,COMM,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMM/K5090-20211-D04/,ONLINE ONLY,,Professional Studies,3,,M,20211COMM5090KD04,LECTURE
COMM PS5170,CRISIS COMMUNICATIONS,,Andrew Whitehouse,6:10pm,8:00pm,13642,Morningside,K5170-20211-D01,,Strategic Communication,COMM,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMM/K5170-20211-D01/,ONLINE ONLY,,Professional Studies,3,,R,20211COMM5170KD01,LECTURE
COMM PS5285,COMMUNICATION RESEARCH & INSIGHTS,,Mark Truss,,,13643,Morningside,K5285-20211-D01,COMM RESEARCH & INSIGHTS,Strategic Communication,COMM,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMM/K5285-20211-D01/,,,Professional Studies,3,,,20211COMM5285KD01,LECTURE
COMM PS5285,COMMUNICATION RESEARCH & INSIGHTS,,Alexandra M Merceron,10:10am,12:00pm,13644,Morningside,K5285-20211-D02,COMM RESEARCH & INSIGHTS,Strategic Communication,COMM,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMM/K5285-20211-D02/,ONLINE ONLY,,Professional Studies,3,,W,20211COMM5285KD02,LECTURE
COMM PS5285,COMMUNICATION RESEARCH & INSIGHTS,,Ethan Pew,6:10pm,8:00pm,13645,Morningside,K5285-20211-D03,COMM RESEARCH & INSIGHTS,Strategic Communication,COMM,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMM/K5285-20211-D03/,ONLINE ONLY,,Professional Studies,3,,W,20211COMM5285KD03,LECTURE
COMM PS5310,ETHICAL DECISION MAKING FOR COMMUNICATOR,,Frank J Oswald,6:10pm,8:00pm,13646,Morningside,K5310-20211-H01,ETHICAL DECISION MAKING,Strategic Communication,COMM,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMM/K5310-20211-H01/,To be announced,,Professional Studies,3,,T,20211COMM5310KH01,LECTURE
COMM PS5310,ETHICAL DECISION MAKING FOR COMMUNICATOR,,Frank J Oswald,6:10pm,8:00pm,13647,Morningside,K5310-20211-H02,ETHICAL DECISION MAKING - CEU,Strategic Communication,COMM,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMM/K5310-20211-H02/,NONE NONE,,Professional Studies,3,,T,20211COMM5310KH02,LECTURE
COMM PS5330,DIGITAL COMMUNICATION STRATEGY,"As digital media increasingly drives the field of strategic communication, leading successful communication efforts also require a platform specific, evidence-based strategic approach. Leaders must know how to use a broad and rapidly changing mix of digital media platforms and tools to connect their message with the right audience. To that end, this course covers major topics in digital media and communication, such as content strategy, digital experience, channel planning, online reputation management, programmatic marketing, audience targeting, artificial intelligence and more. Through in-class lectures, discussion, case studies, guest speakers, group projects and individual writing assignments, students in this course will be introduced to strategic decision-making and communications planning for social media, mobile, digital advertising, search, email, digital out-of-home and interactive media (video, radio, podcasts). Students will also gain an in-depth understanding of how to integrate digital strategies and tactics with traditional communication efforts.
",Jamyn Edis,6:10pm,8:00pm,13648,Morningside,K5330-20211-D01,DIGITAL COMMUNICATION STR,Strategic Communication,COMM,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMM/K5330-20211-D01/,ONLINE ONLY,,Professional Studies,3,,M,20211COMM5330KD01,LECTURE
COMM PS5480,GENDER AND COMMUNICATION IN THE WORKPLAC,"TBA
",Kristine Billmyer,,,13650,Morningside,K5480-20211-D01,GENDER & COMM IN THE WORKPLACE,Strategic Communication,COMM,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMM/K5480-20211-D01/,,,Professional Studies,3,,,20211COMM5480KD01,LECTURE
COMM PS5858,PUBLIC RELATIONS AND CORPORATE COMMUNICA,"TBA
",Alexandra M Merceron,8:10pm,10:00pm,10838,Morningside,K5858-20211-D01,PR & CORPORATE COMMUNICAT,Strategic Communication,COMM,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMM/K5858-20211-D01/,ONLINE ONLY,,Professional Studies,3,,W,20211COMM5858KD01,LECTURE
COMN PS0240,COMMUNICATING WITH CONSUMERS: THE BASICS,,Corey Liberman,10:00am,12:00pm,14186,Morningside,N0240-20211-D01,COMMUNICATING WITH CONSUM,Summer High School Program,COMN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMN/N0240-20211-D01/,ONLINE ONLY,,"High School Program
Professional Studies",0,,U,20211COMN0240ND01,LECTURE
COMS BC3162,DEVELOPING ACCESSIBLE USER INTERFACES,"Course Number 3223 – Introduction to Developing Accessible User Interfaces– Points: 3  Introduction to access technology and the development of accessible systems. In this course, students build and evaluate various access technologies. Topics include: text-to-speech, speech recognition, screen readers, screen magnification, alternative input, tactile displays, and web transformation. This course teaches students the deep inner workings of today’s user interface technology and serve as a guide for building the user interfaces of the future.
",Sarah Morrison-Smith,10:10am,12:00pm,00185,Barnard College,X3162-20211-001,DEVELOP ACCESSIBLE INTERF,Computer Science @Barnard,COMS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMS/X3162-20211-001/,To be announced,,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",3,,TR,20211COMS3162X001,SEMINAR
COMS BC3420,PRIVACY IN A NETWORKED WORLD,"The ubiquity of computers and networks in business, government, recreation, and almost all aspects of daily life has led to a proliferation of online sensitive data: data that, if used improperly, can harm the data subjects. As a result, concern about the use, ownership, control, privacy, and accuracy of these data has become a top priority. This seminar course focuses on both the technical challenges of handling sensitive data, the privacy implications of various technologies, and the policy and legal issues facing data subjects, data owners, and data users.
",Rebecca N Wright,4:10pm,6:00pm,00227,Barnard College,X3420-20211-001,PRIVACY IN A NETWORKED WO,Computer Science @Barnard,COMS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMS/X3420-20211-001/,To be announced,,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",4,,R,20211COMS3420X001,SEMINAR
COMS BC3930,Creative Embedded Systems,"Ubiquitous computing is creating new canvases and opportunities for creative ideas.
 This class explores the use of microprocessors, distributed sensor networks, IoT,
 and intermedia systems for the purposes of creative expression. The course is delivered
 in a mixed lecture and lab format that introduces the fundamental concepts
 and theory behind embedded systems as well as issues particular to their creative
 employment. The key objective of the course is for students to conceive of and
 implement creative uses of computation.
",Mark Santolucito,10:00am,10:50am,00184,Barnard College,X3930-20211-001,CREATIVE EMBEDDED SYSTEMS,Computer Science @Barnard,COMS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMS/X3930-20211-001/,To be announced,,,3,,F,20211COMS3930X001,LECTURE
COMS E4762,Machine Learning for Functional Genomics,"This course will introduce modern probabilistic machine learning methods using applications in data analysis tasks from functional genomics, where massively-parallel sequencing is used  to measure the state of cells: e.g. what genes are being expressed, what regions of DNA (“chromatin”) are active (“open”) or bound by specific proteins. 

",David A Knowles,4:10pm,5:25pm,12573,Morningside,W4762-20211-001,ML for Functional Genomic,Computer Science,COMS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMS/W4762-20211-001/,ONLINE ONLY,,,3,,MW,20211COMS4762W001,LECTURE
COMS E6111,ADVANCED DATABASE SYSTEMS,"Prerequisites: (COMS W4111) and knowledge of Java or instructor's permission. Continuation of COMS W4111, covers latest trends in both database research and industry: information retrieval, web search, data mining, data warehousing, OLAP, decision support, multimedia databases, and XML and databases. Programming projects required.
",Luis Gravano,10:10am,12:00pm,13845,Morningside,E6111-20211-001,,Computer Science,COMS,http://culpa.info/professors/375,silver,15.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMS/E6111-20211-001/,ONLINE ONLY,,,3,"COMS W4111
COMS W4111",T,20211COMS6111E001,LECTURE
COMS E6156,TOPICS IN SOFTWARE ENGINEERING,"Topics in Software engineering arranged as the need and availability arises. Topics are usually offered on a one-time basis. Since the content of this course changes, it may be repeated for credit with advisor approval. Consult the department for section assignment.
",Gail E Kaiser,10:10am,11:25am,11939,Morningside,E6156-20211-001,TOPICS IN SOFTWARE ENGINE,Computer Science,COMS,http://culpa.info/professors/1474,,8.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMS/E6156-20211-001/,ONLINE ONLY,,,3,,TR,20211COMS6156E001,LECTURE
COMS E6184,ANONYMITY & PRIVACY,,Steven M Bellovin,6:10pm,8:00pm,11940,Morningside,E6184-20211-001,,Computer Science,COMS,,,,https://en.wikipedia.org/wiki/Steven_M._Bellovin,http://www.columbia.edu//cu/bulletin/uwb/subj/COMS/E6184-20211-001/,ONLINE ONLY,,,3,,T,20211COMS6184E001,SEMINAR
COMS E6185,INTRUSION DETECTION SYSTEMS,"Corequisites: COMS W4180 The state of threats against computers, and networked systems. An overview of computer security solutions and why they fail. Provides a detailed treatment for Network and Host-based Intrusion Detection and Intrusion Prevention systems. Considerable depth is provided on anomaly detection systems to detect new attacks. Covers issues and problems in email (spam, and viruses) and insider attacks (masquerading and impersonation).
",Salvatore J Stolfo,1:10pm,3:40pm,12548,Morningside,E6185-20211-001,INTRUSION DETECTION SYSTE,Computer Science,COMS,http://culpa.info/professors/4213,,10.0,https://en.wikipedia.org/wiki/Salvatore_J._Stolfo,http://www.columbia.edu//cu/bulletin/uwb/subj/COMS/E6185-20211-001/,ONLINE ONLY,,,3,COMS W4180,T,20211COMS6185E001,LECTURE
COMS E6424,HARDWARE SECURITY,,Simha Sethumadhavan,4:10pm,6:40pm,11941,Morningside,E6424-20211-001,,Computer Science,COMS,http://culpa.info/professors/3429,,8.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMS/E6424-20211-001/,ONLINE ONLY,,,3,,W,20211COMS6424E001,LECTURE
COMS E6735,VISUAL DATABASES,,John R Kender,4:10pm,6:00pm,12563,Morningside,E6735-20211-001,,Computer Science,COMS,http://culpa.info/professors/42,silver,18.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMS/E6735-20211-001/,ONLINE ONLY,,,3,,R,20211COMS6735E001,LECTURE
COMS E6998,TOPICS IN COMPUTER SCIENCE,"Prerequisites: Instructors permission. Selected topics in computer science. Content varies from year to year. May be repeated for credit.
",Jason Nieh,10:10am,12:00pm,11942,Morningside,E6998-20211-001,VIRTUAL TECH CLOUD COMPUTING,Computer Science,COMS,http://culpa.info/professors/45,silver,19.0,https://en.wikipedia.org/wiki/Jason_Nieh,http://www.columbia.edu//cu/bulletin/uwb/subj/COMS/E6998-20211-001/,ONLINE ONLY,,,3,,M,20211COMS6998E001,LECTURE
COMS E6998,TOPICS IN COMPUTER SCIENCE,"Prerequisites: Instructors permission. Selected topics in computer science. Content varies from year to year. May be repeated for credit.
",Baishakhi Ray,1:10pm,2:25pm,11943,Morningside,E6998-20211-002,SW ENGINEERING FOR AI SYSTEMS,Computer Science,COMS,http://culpa.info/professors/13791,,2.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMS/E6998-20211-002/,ONLINE ONLY,,,3,,MW,20211COMS6998E002,LECTURE
COMS E6998,TOPICS IN COMPUTER SCIENCE,"Prerequisites: Instructors permission. Selected topics in computer science. Content varies from year to year. May be repeated for credit.
",Junfeng Yang,10:10am,12:00pm,11944,Morningside,E6998-20211-003,SECURITY ROBUSTNESS ML SYSTEMS,Computer Science,COMS,http://culpa.info/professors/4214,,4.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/COMS/E6998-20211-003/,ONLINE ONLY,,,3,,T,20211COMS6998E003,LECTURE
