course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
BIOL BC3592,GUIDED RESEARCH & SEMINAR,"This year-long course is open to junior and senior Biology majors and minors. Students will complete an independent research project in Biology under the guidance of a faculty mentor at Barnard or another local institution. Attendance at the weekly seminar is required. By the end of the year, students will write a scientific paper about their project and give a poster presentation about their research at the Barnard Biology Research Symposium.
  
Completion of this year-long course fulfills two upper-level laboratory requirements for the Biology major or minor. This course must be taken in sequence, beginning with BIOL BC3591 in the Fall and continuing with BIOL BC3592 in the Spring. Acceptance into this course requires confirmation of the research project by the course instructors. A Barnard internal mentor is required if the research project is not supervised by a Barnard faculty member. This course cannot be taken at the same time as BIOL BC3593-BIOL BC3594.",,1:10pm,3:00pm,00591,,X3592-20251-002,,Biological Sciences @Barnard,BIOL,,https://doc.sis.columbia.edu/subj/BIOL/X3592-20251-002/,To be announced,,,4,"BIOL BC3591
BIOL BC3592
BIOL BC3593
BIOL BC3594",M,20251BIOL3592X002,SEMINAR
BIOL BC3592,GUIDED RESEARCH & SEMINAR,"This year-long course is open to junior and senior Biology majors and minors. Students will complete an independent research project in Biology under the guidance of a faculty mentor at Barnard or another local institution. Attendance at the weekly seminar is required. By the end of the year, students will write a scientific paper about their project and give a poster presentation about their research at the Barnard Biology Research Symposium.
  
Completion of this year-long course fulfills two upper-level laboratory requirements for the Biology major or minor. This course must be taken in sequence, beginning with BIOL BC3591 in the Fall and continuing with BIOL BC3592 in the Spring. Acceptance into this course requires confirmation of the research project by the course instructors. A Barnard internal mentor is required if the research project is not supervised by a Barnard faculty member. This course cannot be taken at the same time as BIOL BC3593-BIOL BC3594.",,1:10pm,3:00pm,00592,,X3592-20251-001,,Biological Sciences @Barnard,BIOL,,https://doc.sis.columbia.edu/subj/BIOL/X3592-20251-001/,To be announced,,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",4,"BIOL BC3591
BIOL BC3592
BIOL BC3593
BIOL BC3594",M,20251BIOL3592X001,SEMINAR
BIOL BC3594,SENIOR THESIS RESEARCH & SEMINAR,"This year-long course is open to senior Biology majors. Students will complete an independent research project in Biology under the guidance of a faculty mentor at Barnard or another local institution. Attendance at the weekly seminar is required. By the end of the year, students will write a scientific paper about their project and give an oral presentation about their research at the Barnard Biology Research Symposium.
  
Completion of this year-long course fulfills the senior capstone requirement for the Biology major. This course must be taken in sequence, beginning with BIOL BC3593 in the Fall and continuing with BIOL BC3594 in the Spring. Acceptance into this course requires confirmation of the research project by the course instructors. A Barnard internal mentor is required if the research project is not supervised by a Barnard faculty member. This course cannot be taken at the same time as BIOL BC3591-BIOL BC3592.",,1:10pm,3:00pm,00593,,X3594-20251-001,SR THESIS RESEARCH & SEMI,Biological Sciences @Barnard,BIOL,,https://doc.sis.columbia.edu/subj/BIOL/X3594-20251-001/,To be announced,,Barnard College,4,"BIOL BC3591
BIOL BC3592
BIOL BC3593
BIOL BC3594",M,20251BIOL3594X001,RESEARCH SEM
BIOL BC3597,GUIDED RESEARCH,"Similar to BIOL BC3591-BIOL BC3592, this is a one-semester course that provides students with degree credit for unpaid research 
without 
a seminar component. You may enroll in BIOL BC3597 for between 1-4 credits per semester. As a rule of thumb, you should be spending approximately 3 hours per week per credit on your research project.
  
A 
Project Approval Form
 must be submitted to the department each semester that you enroll in this course. Your Barnard research mentor (if your lab is at Barnard) or internal adviser in the Biology Department (if your lab is elsewhere) must approve your planned research 
before
 you enroll in BIOL BC3597. You should sign up for your mentor's section. 
  
This course does not fulfill any Biology major requirements.  It is open to students beginning in their first year.",Emlyn J Resetarits,,,00595,,X3597-20251-012,,Biological Sciences @Barnard,BIOL,,https://doc.sis.columbia.edu/subj/BIOL/X3597-20251-012/,,,,1-4,"BIOL BC3591
BIOL BC3592
BIOL BC3597
BIOL BC3597",,20251BIOL3597X012,INDEPENDENT
BIOL BC3597,GUIDED RESEARCH,"Similar to BIOL BC3591-BIOL BC3592, this is a one-semester course that provides students with degree credit for unpaid research 
without 
a seminar component. You may enroll in BIOL BC3597 for between 1-4 credits per semester. As a rule of thumb, you should be spending approximately 3 hours per week per credit on your research project.
  
A 
Project Approval Form
 must be submitted to the department each semester that you enroll in this course. Your Barnard research mentor (if your lab is at Barnard) or internal adviser in the Biology Department (if your lab is elsewhere) must approve your planned research 
before
 you enroll in BIOL BC3597. You should sign up for your mentor's section. 
  
This course does not fulfill any Biology major requirements.  It is open to students beginning in their first year.",Jordan Balaban,,,00596,,X3597-20251-011,,Biological Sciences @Barnard,BIOL,,https://doc.sis.columbia.edu/subj/BIOL/X3597-20251-011/,,,,1-4,"BIOL BC3591
BIOL BC3592
BIOL BC3597
BIOL BC3597",,20251BIOL3597X011,INDEPENDENT
BIOL BC3597,GUIDED RESEARCH,"Similar to BIOL BC3591-BIOL BC3592, this is a one-semester course that provides students with degree credit for unpaid research 
without 
a seminar component. You may enroll in BIOL BC3597 for between 1-4 credits per semester. As a rule of thumb, you should be spending approximately 3 hours per week per credit on your research project.
  
A 
Project Approval Form
 must be submitted to the department each semester that you enroll in this course. Your Barnard research mentor (if your lab is at Barnard) or internal adviser in the Biology Department (if your lab is elsewhere) must approve your planned research 
before
 you enroll in BIOL BC3597. You should sign up for your mentor's section. 
  
This course does not fulfill any Biology major requirements.  It is open to students beginning in their first year.",Gabrielle Corradino,,,00597,,X3597-20251-010,,Biological Sciences @Barnard,BIOL,,https://doc.sis.columbia.edu/subj/BIOL/X3597-20251-010/,,,,1-4,"BIOL BC3591
BIOL BC3592
BIOL BC3597
BIOL BC3597",,20251BIOL3597X010,INDEPENDENT
BIOL BC3597,GUIDED RESEARCH,"Similar to BIOL BC3591-BIOL BC3592, this is a one-semester course that provides students with degree credit for unpaid research 
without 
a seminar component. You may enroll in BIOL BC3597 for between 1-4 credits per semester. As a rule of thumb, you should be spending approximately 3 hours per week per credit on your research project.
  
A 
Project Approval Form
 must be submitted to the department each semester that you enroll in this course. Your Barnard research mentor (if your lab is at Barnard) or internal adviser in the Biology Department (if your lab is elsewhere) must approve your planned research 
before
 you enroll in BIOL BC3597. You should sign up for your mentor's section. 
  
This course does not fulfill any Biology major requirements.  It is open to students beginning in their first year.",Jonathan Snow,,,00598,,X3597-20251-009,,Biological Sciences @Barnard,BIOL,,https://doc.sis.columbia.edu/subj/BIOL/X3597-20251-009/,,,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",1-4,"BIOL BC3591
BIOL BC3592
BIOL BC3597
BIOL BC3597",,20251BIOL3597X009,INDEPENDENT
BIOL BC3597,GUIDED RESEARCH,"Similar to BIOL BC3591-BIOL BC3592, this is a one-semester course that provides students with degree credit for unpaid research 
without 
a seminar component. You may enroll in BIOL BC3597 for between 1-4 credits per semester. As a rule of thumb, you should be spending approximately 3 hours per week per credit on your research project.
  
A 
Project Approval Form
 must be submitted to the department each semester that you enroll in this course. Your Barnard research mentor (if your lab is at Barnard) or internal adviser in the Biology Department (if your lab is elsewhere) must approve your planned research 
before
 you enroll in BIOL BC3597. You should sign up for your mentor's section. 
  
This course does not fulfill any Biology major requirements.  It is open to students beginning in their first year.",Alison Pischedda,,,00599,,X3597-20251-008,,Biological Sciences @Barnard,BIOL,,https://doc.sis.columbia.edu/subj/BIOL/X3597-20251-008/,,,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",1-4,"BIOL BC3591
BIOL BC3592
BIOL BC3597
BIOL BC3597",,20251BIOL3597X008,INDEPENDENT
BIOL BC3597,GUIDED RESEARCH,"Similar to BIOL BC3591-BIOL BC3592, this is a one-semester course that provides students with degree credit for unpaid research 
without 
a seminar component. You may enroll in BIOL BC3597 for between 1-4 credits per semester. As a rule of thumb, you should be spending approximately 3 hours per week per credit on your research project.
  
A 
Project Approval Form
 must be submitted to the department each semester that you enroll in this course. Your Barnard research mentor (if your lab is at Barnard) or internal adviser in the Biology Department (if your lab is elsewhere) must approve your planned research 
before
 you enroll in BIOL BC3597. You should sign up for your mentor's section. 
  
This course does not fulfill any Biology major requirements.  It is open to students beginning in their first year.",Brian Morton,,,00600,,X3597-20251-007,,Biological Sciences @Barnard,BIOL,,https://doc.sis.columbia.edu/subj/BIOL/X3597-20251-007/,,,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",1-4,"BIOL BC3591
BIOL BC3592
BIOL BC3597
BIOL BC3597",,20251BIOL3597X007,INDEPENDENT
BIOL BC3597,GUIDED RESEARCH,"Similar to BIOL BC3591-BIOL BC3592, this is a one-semester course that provides students with degree credit for unpaid research 
without 
a seminar component. You may enroll in BIOL BC3597 for between 1-4 credits per semester. As a rule of thumb, you should be spending approximately 3 hours per week per credit on your research project.
  
A 
Project Approval Form
 must be submitted to the department each semester that you enroll in this course. Your Barnard research mentor (if your lab is at Barnard) or internal adviser in the Biology Department (if your lab is elsewhere) must approve your planned research 
before
 you enroll in BIOL BC3597. You should sign up for your mentor's section. 
  
This course does not fulfill any Biology major requirements.  It is open to students beginning in their first year.",Jj L Miranda,,,00601,,X3597-20251-006,,Biological Sciences @Barnard,BIOL,,https://doc.sis.columbia.edu/subj/BIOL/X3597-20251-006/,,,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",1-4,"BIOL BC3591
BIOL BC3592
BIOL BC3597
BIOL BC3597",,20251BIOL3597X006,INDEPENDENT
BIOL BC3597,GUIDED RESEARCH,"Similar to BIOL BC3591-BIOL BC3592, this is a one-semester course that provides students with degree credit for unpaid research 
without 
a seminar component. You may enroll in BIOL BC3597 for between 1-4 credits per semester. As a rule of thumb, you should be spending approximately 3 hours per week per credit on your research project.
  
A 
Project Approval Form
 must be submitted to the department each semester that you enroll in this course. Your Barnard research mentor (if your lab is at Barnard) or internal adviser in the Biology Department (if your lab is elsewhere) must approve your planned research 
before
 you enroll in BIOL BC3597. You should sign up for your mentor's section. 
  
This course does not fulfill any Biology major requirements.  It is open to students beginning in their first year.",Jennifer H Mansfield,,,00602,,X3597-20251-005,,Biological Sciences @Barnard,BIOL,,https://doc.sis.columbia.edu/subj/BIOL/X3597-20251-005/,,,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",1-4,"BIOL BC3591
BIOL BC3592
BIOL BC3597
BIOL BC3597",,20251BIOL3597X005,INDEPENDENT
BIOL BC3597,GUIDED RESEARCH,"Similar to BIOL BC3591-BIOL BC3592, this is a one-semester course that provides students with degree credit for unpaid research 
without 
a seminar component. You may enroll in BIOL BC3597 for between 1-4 credits per semester. As a rule of thumb, you should be spending approximately 3 hours per week per credit on your research project.
  
A 
Project Approval Form
 must be submitted to the department each semester that you enroll in this course. Your Barnard research mentor (if your lab is at Barnard) or internal adviser in the Biology Department (if your lab is elsewhere) must approve your planned research 
before
 you enroll in BIOL BC3597. You should sign up for your mentor's section. 
  
This course does not fulfill any Biology major requirements.  It is open to students beginning in their first year.",Jessica Goldstein,,,00603,,X3597-20251-004,,Biological Sciences @Barnard,BIOL,,https://doc.sis.columbia.edu/subj/BIOL/X3597-20251-004/,,,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",1-4,"BIOL BC3591
BIOL BC3592
BIOL BC3597
BIOL BC3597",,20251BIOL3597X004,INDEPENDENT
BIOL BC3597,GUIDED RESEARCH,"Similar to BIOL BC3591-BIOL BC3592, this is a one-semester course that provides students with degree credit for unpaid research 
without 
a seminar component. You may enroll in BIOL BC3597 for between 1-4 credits per semester. As a rule of thumb, you should be spending approximately 3 hours per week per credit on your research project.
  
A 
Project Approval Form
 must be submitted to the department each semester that you enroll in this course. Your Barnard research mentor (if your lab is at Barnard) or internal adviser in the Biology Department (if your lab is elsewhere) must approve your planned research 
before
 you enroll in BIOL BC3597. You should sign up for your mentor's section. 
  
This course does not fulfill any Biology major requirements.  It is open to students beginning in their first year.",John Glendinning,,,00604,,X3597-20251-003,,Biological Sciences @Barnard,BIOL,,https://doc.sis.columbia.edu/subj/BIOL/X3597-20251-003/,,,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",1-4,"BIOL BC3591
BIOL BC3592
BIOL BC3597
BIOL BC3597",,20251BIOL3597X003,INDEPENDENT
