course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
BIOL GU4260,PROTEOMICS LABORATORY,"This course deals with the proteome: the expressed protein complement of a cell, organelle, matrix, tissue, organ or organism. The study of the proteome (proteomics) is broadly applicable to life sciences research, and is increasingly important in academic, government and industrial research through extension of the impact of advances in genomics. These techniques are being applied to basic research, exploratory studies of cancer and other diseases, drug discovery and many other topics. Emphasis will be on mastery of practical techniques of sample preparation, liquid chromatography/ mass spectrometry (LC/MS) with electrospray ionization, and Matrix-Assisted Laser Desorption and Ionization (MALDI-TOF) mass spectrometry. Database searching and interpretation for identification of proteins will be intensively studied, and practiced supported by background tutorials and exercises covering other techniques used in proteomics. Open to students in M.A. in Biotechnology Program (points can be counted against laboratory requirement for that program), Ph.D. and advanced undergraduate students with background in genetics or molecular biology. Students should be comfortable with basic biotechnology laboratory techniques as well as being interested in doing computational work in a Windows environment.
",Lewis Brown,12:30pm,3:30pm,11035,Morningside,G4260-20233-001,,Biological Sciences,BIOL,,http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/G4260-20233-001/,To be announced,In-Person,,3,,R,20233BIOL4260G001,LABORATORY
BIOL GU4300,DRUGS AND DISEASE,"Prerequisites: four semesters of biology with a firm foundation in molecular and cellular biology. Introduces students to the current understanding of human diseases, novel therapeutic approaches and drug development process. Selected topics will be covered in order to give students a feeling of the field of biotechnology in health science. This course also aims to strengthen students’ skills in literature comprehension and critical thinking.
",Lili Yamasaki,2:40pm,3:55pm,11037,Morningside,W4300-20233-001,,Biological Sciences,BIOL,,http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/W4300-20233-001/,To be announced,In-Person,,3,,MW,20233BIOL4300W001,LECTURE
BIOL GU4323,BIOPHYSICAL CHEMISTRY I,"This course provides a rigorous introduction to the theory underlying widely used biophysical methods, which will be illustrated by practical applications to contemporary biomedical research problems. The course has two equally important goals. The first goal is to explain the fundamental approaches used by physical chemists to understand  the behavior of molecules and to develop related analytical tools. The second goal is to prepare students to apply these methods themselves to their own molecular biology research projects. The course will be divided into seven modules: (i) solution thermodynamics with an emphasis on application to analysis of protein structure, folding, and binding interactions; (ii) hydrodynamic methods; (iii) statistical analysis of experimental data; (iv) molecular dynamics calculations; (v) optical spectroscopy with an emphasis on fluorescence; (vi) nuclear magnetic resonance spectroscopy; and (vii) light-scattering and diffraction methods including an overview of cryogenic electron microscopy reconstruction methods. In each module, the underlying physical theories and models will be presented and used to derive the mathematical equations applied to the analysis of experimental data.  Weekly recitations will emphasize the analysis of real experimental data and understanding the applications of biophysical experimentation in published research papers.  The problem sets emphasize use of PyMOL for analysis of macromolecular structures and use of standard curve-fitting software for analysis of protein binding data; detailed tutorials on the related methods are provided in the recitation sections.  The first three modules will be covered in Biophysical Chemistry I during the fall term, while the final three  will be covered in Biophysical Chemistry II during the spring term, and treatment of molecular dynamics calculations will be divided between the two terms.
",,1:10pm,2:25pm,12685,Morningside,W4323-20233-001,,Biological Sciences,BIOL,,http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/W4323-20233-001/,To be announced,In-Person,,4,,TR,20233BIOL4323W001,LECTURE
BIOL GU4501,Biochemistry I: Leveraging Structure and,"In this course, we will explore the basic biochemistry of living systems and how this knowledge can be harnessed to create new medicines. We will learn how living systems convert environmental resources into energy through metabolism, and how they use this energy and these materials to build the molecules required for the diverse functions of life. We will discuss the applications of this biochemical knowledge to mechanisms of disease and to drug discovery. We will look at examples of drug discovery related to neurodegeneration, cancer, and the SARS-CoV-2 COVID19 pandemic. This course satisfies the requirement of most medical schools for introductory biochemistry, and is suitable for advanced undergraduates, and beginning graduate students. This course is equivalent to and replaces the prior course named UN3501, and is equivalent to the course offered in the summer.
",Mary Ann Price,2:40pm,3:55pm,13186,Morningside,G4501-20233-001,Biochemistry I,Biological Sciences,BIOL,,http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/G4501-20233-001/,To be announced,In-Person,,3,UN3501,TR,20233BIOL4501G001,LECTURE
BIOL GU4560,EVOL IN THE AGE OF GENOMICS,,,1:10pm,2:25pm,11055,Morningside,W4560-20233-001,EVOL IN THE AGE OF GENOMI,Biological Sciences,BIOL,,http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/W4560-20233-001/,1000 Sherman Fairchild Life Sciences Building,In-Person,,4,,MW,20233BIOL4560W001,LECTURE
BIOL UN1360,Science and Society,"This course uses a seminar discussion format to examine the relationship between science and society from numerous perspectives, with examples from many fields of science, mostly biology and medicine, including the Covid-19 pandemic. We welcome undergraduates from all classes who are concentrating in any field: the natural and social sciences, humanities, or the arts. There are no prerequisites, other than an interest in how the scientific enterprise works and interacts with other components of our society.    The course addresses a wide array of topics, such as: why do people choose a scientific career? why do governments and other funders support scientific work? how does science fail? why is there widespread skepticism about science? how is it represented in the arts? how are results disseminated, evaluated, and legally protected? Assignments-- mainly short articles (from newspapers and journals) and book chapters, but also a few films and novels --will be provided for each class, and every student will undertake a term project of their own choosing, with oral and written presentations, after consultations with the instructor.
",Harold Varmus,4:10pm,6:40pm,12014,Morningside,W1360-20233-001,,Biological Sciences,BIOL,https://en.wikipedia.org/wiki/Harold_E._Varmus,http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/W1360-20233-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies",3,,W,20233BIOL1360W001,LECTURE
BIOL UN1908,First Year Seminar in Biology,"If you are interested in doing biology-related research at Columbia University this is the course for you. Each week a different Columbia University professor’s discusses their biology-related research giving you an idea of what kind of research is happening at Columbia. Come ask questions and find out how the body works, the latest therapies for disease and maybe even find a lab to do research in. http://www.columbia.edu/cu/biology/courses/UN1908/index.html
",Alice Heicklen,3:00pm,3:55pm,11003,Morningside,C1908-20233-001,FIRST YEAR SEM IN BIOLOGY,Biological Sciences,BIOL,,http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/C1908-20233-001/,To be announced,In-Person,,1,UN1908,R,20233BIOL1908C001,SEMINAR
BIOL UN2005,"INTRO BIO I: BIOCHEM,GEN,MOLEC","Prerequisites: one year of college chemistry is required. Lecture and recitation. Recommended as the introductory biology course for biology and related majors, and for premedical students. Fundamental principles of biochemistry, molecular biology, and genetics. Website: http://www.columbia.edu/cu/biology/courses/c2005/index.html. SPS, Barnard, and TC students may register for this course, but they must first obtain the written permission of the instructor, by filling out a paper Registration Adjustment Form (Add/Drop form). The form can be downloaded at the URL below, but must be signed by the instructor and returned to the office of the registrar. registrar. http://registrar.columbia.edu/sites/default/files/content/reg-adjustment.pdf
",,10:10am,11:25am,11004,Morningside,C2005-20233-001,"INTRO BIO I: BIOCHEM,GEN,",Biological Sciences,BIOL,,http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/C2005-20233-001/,To be announced,In-Person,,4,,TR,20233BIOL2005C001,LECTURE
BIOL UN2005,"INTRO BIO I: BIOCHEM,GEN,MOLEC","Prerequisites: one year of college chemistry is required. Lecture and recitation. Recommended as the introductory biology course for biology and related majors, and for premedical students. Fundamental principles of biochemistry, molecular biology, and genetics. Website: http://www.columbia.edu/cu/biology/courses/c2005/index.html. SPS, Barnard, and TC students may register for this course, but they must first obtain the written permission of the instructor, by filling out a paper Registration Adjustment Form (Add/Drop form). The form can be downloaded at the URL below, but must be signed by the instructor and returned to the office of the registrar. registrar. http://registrar.columbia.edu/sites/default/files/content/reg-adjustment.pdf
",,4:10pm,5:25pm,11005,Morningside,C2005-20233-002,"INTRO BIO I: BIOCHEM,GEN,",Biological Sciences,BIOL,,http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/C2005-20233-002/,To be announced,In-Person,,4,,TR,20233BIOL2005C002,LECTURE
BIOL UN2015,"INTRO BIO I: BIOCHEM,GEN,MOLEC","Lecture and recitation. Recommended as the introductory biology course for biology and related majors, and for premedical students. Fundamental principles of biochemistry, molecular biology, and genetics. SPS, Barnard, and TC students may register for this course, but they must first obtain the written permission of the instructor, by filling out a paper Registration Adjustment Form (Add/Drop form). The form can be downloaded at the URL below, but must be signed by the instructor and returned to the office of the registrar. 
http://registrar.columbia.edu/sites/default/files/content/reg-adjustment.pdf

",Michelle Attner,6:10pm,8:00pm,11006,Morningside,C2015-20233-001,"INTRO BIO I: BIOCHEM,GEN,",Biological Sciences,BIOL,,http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/C2015-20233-001/,To be announced,In-Person,,0,,M,20233BIOL2015C001,RECITATION
BIOL UN2015,"INTRO BIO I: BIOCHEM,GEN,MOLEC","Lecture and recitation. Recommended as the introductory biology course for biology and related majors, and for premedical students. Fundamental principles of biochemistry, molecular biology, and genetics. SPS, Barnard, and TC students may register for this course, but they must first obtain the written permission of the instructor, by filling out a paper Registration Adjustment Form (Add/Drop form). The form can be downloaded at the URL below, but must be signed by the instructor and returned to the office of the registrar. 
http://registrar.columbia.edu/sites/default/files/content/reg-adjustment.pdf

",Michelle Attner,6:10pm,8:00pm,11007,Morningside,C2015-20233-002,"INTRO BIO I: BIOCHEM,GEN,",Biological Sciences,BIOL,,http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/C2015-20233-002/,To be announced,In-Person,,0,,M,20233BIOL2015C002,RECITATION
BIOL UN2015,"INTRO BIO I: BIOCHEM,GEN,MOLEC","Lecture and recitation. Recommended as the introductory biology course for biology and related majors, and for premedical students. Fundamental principles of biochemistry, molecular biology, and genetics. SPS, Barnard, and TC students may register for this course, but they must first obtain the written permission of the instructor, by filling out a paper Registration Adjustment Form (Add/Drop form). The form can be downloaded at the URL below, but must be signed by the instructor and returned to the office of the registrar. 
http://registrar.columbia.edu/sites/default/files/content/reg-adjustment.pdf

",Michelle Attner,8:10am,10:00am,11008,Morningside,C2015-20233-003,"INTRO BIO I: BIOCHEM,GEN,",Biological Sciences,BIOL,,http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/C2015-20233-003/,To be announced,In-Person,,0,,T,20233BIOL2015C003,RECITATION
