course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_culpa_link,instructor_culpa_nugget,instructor_culpa_reviews_count,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
PSYC GU4236,Machine Intelligence,"This course will survey historical and modern developments in machine intelligence from fields such as psychology, neuroscience, and computer science, and from intellectual movements such as cybernetics, artificial intelligence, neural networks, connectionism, machine learning, and deep learning. The emphasis is on the conceptual understanding of topics. The course does not include, nor require background in, computer programming and statistics. A crucial aspect of the seminar is for students to become informed consumers of applications of artificial intelligence.
",Trenton Jerde,4:10pm,6:00pm,12354,Morningside,W4236-20221-001,,Psychology,PSYC,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/W4236-20221-001/,352 Schermerhorn Hall [SCH],In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,,M,20221PSYC4236W001,SEMINAR
PSYC GU4242,Evolution of Language (seminar),"This seminar will consider the evolution of language at the levels of the word and grammar, in each instance, phylogenetically and ontogenetically. Since humans are the only species that use language, attention will be paid to how language differs from animal communication.
",Herbert S Terrace,2:10pm,4:00pm,11054,Morningside,G4242-20221-001,EVOLUTION OF LANGUAGE,Psychology,PSYC,,,,https://en.wikipedia.org/wiki/Herbert_S._Terrace,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/G4242-20221-001/,405 Schermerhorn Hall [SCH],In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",3,,T,20221PSYC4242G001,SEMINAR
PSYC GU4265,AUDITORY PERCEPTION,"Prerequisites: PSYC UN1010 PSYC UN1010 or equivalent; background in statistics/research methods recommended How does the human brain make sense of the acoustic world? What aspects of auditory perception do humans share with other animals? How does the brain perform the computations necessary for skills such as soundlocalization? How do we focus our auditory attention on one voice in a crowd? What acoustic cues are important for speech perception? How is music perceived? These are the types of questions we will address by studyingthe basics of auditory perception from textbook readings and reviews, and reading classic and current literatureto understand scientific progress in the field today.
",Sarah Woolley,4:10pm,6:00pm,11069,Morningside,W4265-20221-001,,Psychology,PSYC,http://culpa.info/professors/2947,,13.0,https://en.wikipedia.org/wiki/Sarah_M._N._Woolley,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/W4265-20221-001/,405 Schermerhorn Hall [SCH],In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",3,"PSYC UN1010
PSYC UN1010",T,20221PSYC4265W001,SEMINAR
PSYC GU4270,COGNITIVE PROCESSES,"Prerequisites: For undergraduates: one course in cognitive psychology or cognitive neuroscience, or the equivalent, and the instructors permission. Metacognition and control processes in human cognition. Basic issues include the cognitive mechanisms that enable people to monitor what they know and predict what they will know, the errors and biases involved in self-monitoring, and the implications of metacognitive ability for peoples self-determined learning, behavior, and their understanding of self.
",Janet Metcalfe,12:10pm,2:00pm,11071,Morningside,G4270-20221-001,,Psychology,PSYC,http://culpa.info/professors/184,,31.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/G4270-20221-001/,405 Schermerhorn Hall [SCH],In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",3,,T,20221PSYC4270G001,SEMINAR
PSYC GU4287,DECISION ARCHITECTURE,"Prerequisites: (PSYC UN2235) or an equivalent course on judgment and decision making ,AND the instructors permission This course reviews current research in the domain of decision architecture: the application of research in cognitive and social psychology to real-world situations with the aim of influencing behavior. This seminar will discuss recent and classic studies, both of decision theory and of applied decision research, to explore the effectiveness—as well as the limitations—of a selection of these behavioral “nudges.”
",Katherine T Fox-Glassman,10:10am,12:00pm,11047,Morningside,W4287-20221-001,,Psychology,PSYC,http://culpa.info/professors/13229,silver,6.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/W4287-20221-001/,405 Schermerhorn Hall [SCH],In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,PSYC UN2235,W,20221PSYC4287W001,SEMINAR
PSYC GU4440,TOPICS-NEUROBIOLOGY & BEHAVIOR,"Prerequisites: the instructors permission. Examines current topics in neurobiology and behavior.
",Carl Hart,6:10pm,8:00pm,11063,Morningside,G4440-20221-001,TOPICS-NEUROBIOLOGY & BEH,Psychology,PSYC,http://culpa.info/professors/1706,,43.0,https://en.wikipedia.org/wiki/Carl_Hart,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/G4440-20221-001/,405 Schermerhorn Hall [SCH],In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",3,,M,20221PSYC4440G001,SEMINAR
PSYC GU4440,TOPICS-NEUROBIOLOGY & BEHAVIOR,"Prerequisites: the instructors permission. Examines current topics in neurobiology and behavior.
",Ciara A Torres,8:10pm,10:00pm,11064,Morningside,G4440-20221-002,TOPICS-NEUROBIOLOGY & BEH,Psychology,PSYC,http://culpa.info/professors/13861,,1.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/G4440-20221-002/,405 Schermerhorn Hall [SCH],In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
Schools of the Arts",3,,T,20221PSYC4440G002,SEMINAR
PSYC GU4480,PSYCHOBIOLOGY OF INFANT DEVPT,"Prerequisites: (PSYC UN1001 or PSYC UN1010) and a course in developmental psychology, and the instructors permission. The focus of the seminar is on human development during the fetal period and early infancy. We will examine the effects of environmental factors on perinatal perceptual, cognitive, sensory-­motor, and neurobehavioral capacities, with emphasis on critical conditions involved in both normal and abnormal brain development. Other topics include acute and long term effects of toxic exposures (stress, smoking, and alcohol) during pregnancy, and interaction of genes and the environment in shaping the developing brain of high-risk infants, including premature infants and those at risk for neurodevelopmental disorders such as Sudden Infant Death Syndrome.
",William P Fifer,4:10pm,6:00pm,11061,Morningside,G4480-20221-001,PSYCHOBIOLOGY OF INFANT D,Psychology,PSYC,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/G4480-20221-001/,200C Schermerhorn Hall [SCH],In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,"PSYC UN1001
PSYC UN1010",T,20221PSYC4480G001,SEMINAR
PSYC GU4482,Neural Plasticity,"This seminar provides an overview of the mechanisms and behaviors associated with neural plasticity. Students will obtain a basic working knowledge of the different types of neural plasticity, and how these affect cognition and behaviors.
",Tina Kao,10:10am,12:00pm,11067,Morningside,W4482-20221-001,,Psychology,PSYC,http://culpa.info/professors/12485,,10.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/W4482-20221-001/,352 Schermerhorn Hall [SCH],In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,,R,20221PSYC4482W001,SEMINAR
PSYC GU4493,Stress and the Brain,"This course will use clinical studies and experimental research on animals to understand the impact of stress during various periods of development on brain function and behavior.  We will address the long- and short-term consequences of stress on cognition, emotion, and ultimately psychopathology through investigating how various stressors can induce neurobiological and behavioral outcomes through genetic, epigenetic, and molecular mechanisms in the brain.
",Jennifer Blaze,2:10pm,4:00pm,11059,Morningside,W4493-20221-001,,Psychology,PSYC,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/W4493-20221-001/,405 Schermerhorn Hall [SCH],In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,,F,20221PSYC4493W001,SEMINAR
PSYC GU4630,ADV SEM CURRENT PERS THRY,,Svetlana Komissarouk,10:10am,12:00pm,11046,Morningside,G4630-20221-001,,Psychology,PSYC,http://culpa.info/professors/13232,gold,3.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/G4630-20221-001/,405 Schermerhorn Hall [SCH],In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",3,,M,20221PSYC4630G001,SEMINAR
PSYC GU4670,THRY-SOCIAL/PERSONALITY PSYCH,"Prerequisites: the instructors permission. Comparison of major theoretical perspectives on social behavior. The nature of theory construction and theory testing in psychology generally. Exercises comparing the predictions of different theories for the same study are designed to acquire an appreciation of how to operationalize theories and an understanding of the various features of a good theory.
",Tory Higgins,2:10pm,4:00pm,11057,Morningside,G4670-20221-001,THRY-SOCIAL/PERSONALITY P,Psychology,PSYC,http://culpa.info/professors/1259,silver,23.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/G4670-20221-001/,405 Schermerhorn Hall [SCH],In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",3,,W,20221PSYC4670G001,SEMINAR
PSYC PS0104,Social Psychology: Understanding Human B,"This course introduces students to major psychological theories and research on human social behavior. We look at why humans often help each other but also why they hurt each other. Topics covered include empathy, prejudice, helping, compliance, bullying, conformity, and the development of personality. A variety of psychological methods for predicting and preventing anti-social behavior are discussed.  The course establishes a strong grounding in scientific principles and methodology. Students are encouraged to think about how empirical methods can be used to measure complex social phenomena, to recognize and appreciate experimental rigor, and ultimately to question common assumptions about human behavior found in ordinary discourse and the popular press. The course includes asynchronous work, which students are expected to complete between class sessions.
",Alison Martingano,,,14165,Morningside,K0104-20221-D01,Social Psychology,Summer High School Program,PSYC,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/K0104-20221-D01/,,On-Line Only,"High School Program
Professional Studies",0,,,20221PSYC0104KD01,LECTURE
PSYC UN1001,THE SCIENCE OF PSYCHOLOGY,"Prerequisites: BLOCKED CLASS. EVERYONE MUST JOIN WAITLIST TO BE ADMITTED Broad survey of psychological science including: sensation and perception; learning, memory, intelligence, language, and cognition; emotions and motivation; development, personality, health and illness, and social behavior. Discusses relations between the brain, behavior, and experience. Emphasizes science as a process of discovering both new ideas and new empirical results. PSYC UN1001 serves as a prerequisite for further psychology courses and should be completed by the sophomore year.
",Patricia G Lindemann,1:10pm,2:25pm,11042,Morningside,W1001-20221-001,,Psychology,PSYC,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/W1001-20221-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",3,PSYC UN1001,TR,20221PSYC1001W001,LECTURE
PSYC UN1001,THE SCIENCE OF PSYCHOLOGY,"Prerequisites: BLOCKED CLASS. EVERYONE MUST JOIN WAITLIST TO BE ADMITTED Broad survey of psychological science including: sensation and perception; learning, memory, intelligence, language, and cognition; emotions and motivation; development, personality, health and illness, and social behavior. Discusses relations between the brain, behavior, and experience. Emphasizes science as a process of discovering both new ideas and new empirical results. PSYC UN1001 serves as a prerequisite for further psychology courses and should be completed by the sophomore year.
",Svetlana Rosis,10:10am,11:25am,11043,Morningside,W1001-20221-002,,Psychology,PSYC,http://culpa.info/professors/13334,gold,3.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/W1001-20221-002/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",3,PSYC UN1001,MW,20221PSYC1001W002,LECTURE
PSYC UN1420,RESEARCH METHODS - HUMAN BEHAVIOR,"Prerequisites: PSYC UN1001 and a statistics course (PSYC UN1610 or the equivalent), or the instructor's permission. Corequisites: PSYC UN1421 Introduction to the techniques of research employed in the study of human behavior. Students gain experience in the conduct of research, including design of simple experiments, observation and measurement techniques, and the analysis of behavioral data.
",Patricia G Lindemann,4:10pm,6:00pm,11044,Morningside,W1420-20221-001,RESEARCH METHODS - HUMAN,Psychology,PSYC,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PSYC/W1420-20221-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",4,"PSYC UN1001
PSYC UN1421
PSYC UN1610",M,20221PSYC1420W001,LECTURE
